pop1,pop2
2004.5820581874113,2009.9159192807479
1989.8743776229333,2006.1483043462888
1988.1171998858904,1976.2540449517408
1990.7692119576318,1998.2531842919054
1985.5827515653127,1985.2814417863642
1995.596780188884,1999.0174467282247
1994.9178733214644,1993.6769150504604
2001.3698872788868,1993.1729610854434
1988.1856056034972,1980.1871485218423
1958.6005005603743,2019.895251279426
2002.4443907327932,1999.4982281052505
2007.4839968626393,1995.4721115726502
1991.6988494378984,2014.8302228949044
2018.6632109918176,2005.2189400537131
1997.2952915059166,1992.0294676308035
2007.1878140752033,2003.6644695728971
2009.3996030925484,2002.053049176564
2000.3365856112441,1996.6300982103207
2007.2991803687003,1975.9646502162182
1995.1920200149416,2004.3488085952854
1970.0181918576966,1977.5317656290947
2000.6499018737657,2008.659406690171
1996.6846518682062,2003.2082610596524
2003.8748044431081,2017.8594187039557
1993.3155565481657,1975.497626368816
1998.604699340561,2014.6478534747282
2008.9518661029215,1996.0841984038993
2004.8789031810363,2006.0130782782326
1994.7471152970606,2014.3920993439958
2012.482429788283,1983.005988156963
1999.8964681024122,2025.8619267027198
2013.971548752417,2002.322575506253
1984.7372801246472,1987.104519755705
1989.9227418382654,2002.0420924236946
1997.5519502755762,1992.060564691994
1990.4433980421813,2014.8800492112841
2009.4330873232268,1987.4092879916127
2005.3348282580973,2014.3801821313443
2008.1357776009997,1980.1602257302002
1992.7469323269736,2012.1207499540303
2021.5352821382594,1992.2156226628604
1989.862657897591,2002.4188028462368
1999.151108012078,2002.973089356176
2006.2757922238745,1982.4006924965083
1989.151049916348,1976.7078387140741
2006.0235376330452,2023.5034445369913
2014.783974129803,1990.7283625698517
1990.2893185204898,1994.382879675762
1985.5259255618557,1983.5798011580528
2010.8629154091295,1974.5455701071678
2014.385514189625,1998.079138114664
2003.3359589009854,1997.8573519435615
1985.7905223104353,2001.3265393034974
2021.4044667720395,2020.227782179658
1999.376990704503,2017.4989435781836
1991.5693218216961,2002.063397373725
2024.0743612609429,1983.5739490352266
2005.2497508699958,1997.2314363426788
1998.5756306192905,1964.3960802147578
1998.908111726639,2012.5533612400297
2012.8461085217239,1989.0269353264805
1988.169160777469,1985.7902644442834
2009.466097365518,1987.497794804981
2004.803901698638,1989.7768953655013
1995.4075276776582,1988.2275883348545
1994.1100974424548,1991.9862519761055
1997.4344319977174,2017.7651770217099
2001.4378937194087,2017.4243929246911
1999.688172349121,2012.1771306351818
2009.2214439255126,1988.2585715858927
1991.337498570671,1993.6302786947308
2003.5317179442952,2002.5270419874475
2004.4912089297,1987.0851536419839
2013.5647563371365,1997.1386938804721
2002.3074815796222,2005.3076903312658
1995.4592787210252,2016.8058888151193
1989.998219653944,1997.3594908963412
1993.629506068941,1966.4069856361887
1987.0154769665348,1992.9056338716634
1966.214779012753,2032.2216355247622
2007.8974305622419,2031.9269772294308
2014.9235406770076,1985.719267074253
1976.0255965362185,1994.7740800863264
1992.0806424902794,1979.2989510627388
2009.279937828703,1975.853169460205
1989.674804393169,2000.9816932952635
1987.4664829195542,1995.473998398306
2003.8082729442276,2012.4394951257543
2017.4162057609778,1998.8101779576539
2003.545866076998,2026.4214818889777
2007.5083082358324,1993.4154391090635
2009.5737374322619,2027.9853397254415
1982.7053382375948,2008.1676106511231
1996.1947527625423,2004.2793797165116
2001.4067378567552,1993.922155744208
2026.6091506853722,2019.5452459075777
1995.0324600649164,1991.1869852789712
2004.9623325586765,2004.5496807539691
1992.2596052403956,1967.3535700242492
1987.9951488696067,2007.491728094522
1993.2930347552406,1984.0103605477948
2015.6571101190084,2009.7224540750726
1985.0582656266588,2004.8902957742787
1990.8051870835125,1999.2004544162114
2012.0764180494562,1994.6715839271678
2014.0361919398838,2007.343073761949
1999.838505932253,2026.1784087380033
2012.6595235645552,1988.8425398469633
2011.2237500656731,2029.9541733792498
2010.261009569848,1969.0763515978003
1972.7381940459677,1986.5624556478383
1972.9542210789994,1999.4735871406958
1994.2349521839303,1979.404839013594
1992.8634470394281,2008.0802541687121
1992.0345770532017,1987.7403549398107
1997.5881594203886,1993.3681928554408
2007.5279735107456,2001.2061589724683
1994.2319766797903,2005.8803487665596
1984.0001140299853,1993.489647728342
2018.253895019373,2018.900555380246
2008.4126654204917,1977.6548102957245
1978.3012012972454,2009.0112243754354
1982.1363305820762,1979.4335842328157
2011.1305486628728,1999.2016026954727
2000.688420438839,1992.2525842572954
1990.9474358797352,1991.9927593803288
2003.9066293023523,2017.0189056386953
1982.341175510503,2005.187341221408
2007.3625515117747,1975.5499930437643
2000.7175168279766,1969.074359013504
2026.6126635726025,1978.79358859366
1999.404533002004,1989.3919010834543
1991.7870979495528,2012.6043841947444
1998.5166921662217,1979.5943844972098
2007.8568527777923,1977.8896681458814
2001.0964995765637,1994.8108589269498
1972.5624882013558,1978.1197143995953
1990.1114517216681,1991.943826555275
2018.455247141633,2007.4579933018902
2019.4453002848552,2016.7670558931825
2009.9307089733454,1990.9388863128254
1990.8993993268311,1997.1175180936737
2015.5796955040419,2004.1194335456544
2003.673354816772,2017.9501690232178
2010.486589470982,1995.2894775575405
1994.4208452008147,1992.4675361820348
2014.2989297277634,2002.3555235744186
1986.5382137883685,1999.8421718052123
2001.2925847876722,1997.4015438748363
1995.8805695968201,2033.3509995670956
2023.9613112010534,1986.4827897104212
2009.9264977257699,1968.3946502515037
1993.6901819031193,1995.152396817006
1999.220273138593,1975.975677143085
2002.7730781940263,1972.55617167461
2018.4816006303083,2010.984776067306
1996.4713733280958,2002.9730918366765
1984.5453124012104,1997.667517901269
1958.9876557590283,2014.3263731835727
2002.4843299457893,1991.753863328765
1989.1627296976824,2027.1477602975212
1996.028330050264,1978.6424411785113
1991.5554000521463,1984.0981727607307
1998.6445711164106,2009.6897610609485
1988.361327275204,1984.1155590517055
2021.7041793595972,1990.015029537876
1973.7594669374996,2000.878149886483
1988.627184927175,1970.8544398606305
2013.4212896080257,1968.7577097832268
1986.6774704283027,2013.7339313005402
2001.8471205387866,1994.3932513105706
1996.482464431851,2000.1705132136387
2007.4923939072967,1997.6111398789317
1996.454251110338,1976.8867261237563
1996.0400050172616,2014.1018917893134
1996.776710800866,1998.745624723999
2007.5825339285338,1997.4987464648011
1969.8299275748316,2011.4647913726021
1995.2387704443227,2008.6940216411742
2015.9073405388147,1954.9936952739902
2020.643672105211,1996.7771936083864
2007.058828493409,2014.7423435663086
2002.0625713112895,1993.215513700528
2009.6520597565348,1988.9208294249356
2002.6256275331289,2008.2537668231962
1978.438942230211,1992.8982752378636
1990.3200473127386,1997.2866302264847
1992.9469180162098,1987.9913998429427
1980.1547367250798,2003.9918490729456
1985.0217970727754,2008.859064339349
2006.0686372269743,1998.6372179620291
1995.3679361684349,1997.9273801869642
1994.2041108633612,2000.0405763308427
2005.2038843935268,2015.076123570042
2005.4966919612418,2003.7611699835509
2011.3400304513236,1982.0036629309022
1988.913859332649,2007.5704446738787
2011.6205995677983,1992.6309296994511
2000.1604880468635,1999.6976669126484
1993.7562917515797,1994.4815008996927
1991.1866903953076,1989.6708038350428
1987.2717431458955,2019.576208021015
2025.8992522710234,1983.7076070212577
2003.793005471807,1993.4537443361112
1997.0571941191304,2018.2215629127938
1994.1311984500926,2012.0928504067451
2018.401339879271,2001.955725640421
1998.9343584458577,2000.889434091253
2003.0814916217178,2012.6279854910354
2000.7541695145383,2002.4239624939948
2011.198376749281,2000.33574140828
2004.7264566095948,2010.1408007414025
1977.297130007813,2007.9916029666545
2000.4540790809235,1992.761999318601
1989.6499256813267,1986.4768209367533
1993.8155692561727,1977.2762480554643
2013.4020383954162,1981.7785804761027
2003.7178438700585,1995.7317530591401
2005.9529290369014,2015.881573557786
2004.9235955876734,2008.2883371023402
2022.925802125272,2018.699459448677
2006.8641133309147,2008.9205565091638
1985.086762171907,2021.466408594387
1987.994869739217,2002.302266684987
1981.2930910763946,1983.7616607004188
1995.87732750279,2001.9926504289808
2015.490897734605,2019.0188318383307
2010.573253036504,2004.670629990151
1988.6922754272034,2034.777016811879
1997.134115692638,1993.4870837849232
2002.5399276577718,1989.3111250446395
2006.3338435673747,2004.2083799130419
1994.1891570343412,1993.98346780082
2003.5032565268752,1995.1311483444308
1991.9896283742132,2015.7710840605287
1999.3367569887419,1977.3053644296945
1998.8242674225055,2006.4342678633984
2015.9421599099528,2017.053413663337
2032.1014834659507,1986.4884060810302
1970.4059787485119,1984.1134493865031
2007.724515901881,2002.7988933147462
2003.6935832772253,2005.005016706407
1992.9648617298506,1992.1780829517245
1968.0272016895815,2001.5184727575102
1997.3107127213977,1978.6327032022816
1997.7949999877878,1993.3465544171224
2008.5534118114567,2005.5504330884933
2002.6111434837444,1995.909183522311
1997.8701570697835,1996.4755417517022
2000.5169707217206,1985.5851122684253
1988.7600364594373,2016.6415220644756
2015.8482392778442,2006.6712267714845
1987.674161544317,2005.5557265790144
1992.1495990381839,2016.5942979745723
1992.8300281496277,2007.806453511112
1971.6001922195287,1979.2899276932694
1994.9541693976446,1996.5327293863586
2003.3215685520472,1992.487414785738
1996.5773300383,2003.598294667477
2011.236288483086,2028.48731370776
2016.9222434114884,1992.1135701211817
1993.8780982488556,2013.006405744353
1988.3140622902292,1975.8273222208952
2010.9595998889765,1993.4247338038901
2009.971643290698,2000.6691189948776
2009.860302063445,1977.5819324260815
2013.5722613993696,1999.9506075213403
1993.923864199376,1987.5202584579088
1994.7821422107302,1981.4509130444146
2000.2002052075914,2010.378785297655
1996.6984092471562,1993.9387747232236
2006.2191160525176,2006.1845524290711
1997.1877121458924,1991.0057915216541
1998.9038468143008,1999.4284895591802
2011.9731350857594,2016.3856070608838
1991.4889560550937,2017.0971583033386
2013.8740619784608,2038.2457549860908
2018.3914110428784,2009.2498953335833
2001.565418740553,2001.8140840518508
1998.064010096074,2003.0957339914776
2006.6025879784627,2022.608042687792
2009.6301702233459,2024.0097644394662
1989.8845005487435,1995.0515567507427
2016.6839650306194,1998.8196655319064
2011.9225145418145,2029.8096227634849
1990.9339851657726,2002.2320293924379
2004.0807424800273,2015.7792916300625
2011.7314029214035,2022.6027630278809
2000.7514342083903,1998.2724906150393
1992.2914098978554,1983.3794291968204
1999.695731637397,1991.4565933347124
2016.4522817899042,2015.0955247962966
2002.0569835847912,1990.4759207055465
1986.9696760798834,2010.2700204151372
1971.757993154348,1997.8609469494954
2009.986862006815,1998.8311566401526
2006.0071256334306,1962.2501010904168
1988.0773587202757,1985.4819868283657
1984.9491728891148,2011.1466331137583
2003.5570635116587,2007.912458225923
1999.7785314921791,1979.7692984424232
1995.257656699589,2007.1194144075603
2007.629697156962,2004.9118853781988
2002.380446485264,1966.4039157923235
1993.5620649027796,1967.6318317061496
2007.3927573796254,1991.7264171311297
2013.0103856964718,2021.742425236653
1993.7845229960014,2015.916643393573
1978.9245657680074,2003.6005075375624
1987.2039914144718,1973.610204106624
1977.986079417131,1993.088650279401
1998.6059152661048,1995.5906167026737
1991.2238603640924,1998.7489506994557
2010.241822967103,1980.8119245220482
1999.684105862989,1999.909241717072
1990.4517934401715,1996.3366943383205
1990.8601447227172,2008.557253831716
1996.1087884357298,2001.9815573440242
1991.4104145310894,2008.951266699684
1981.8209953700118,1991.6462775033872
2010.8102715601985,2001.3693114806829
2011.8632099362687,2001.6736833354432
1986.4408743016447,2011.7343267881986
1995.3941863386594,1987.5824156460214
1993.257730474448,2003.1788760628588
2002.9591547446312,2004.2372073840056
2003.1755243271537,2025.259786692182
2005.7735916520915,2009.4413303709334
1990.0281981392677,2010.1583236905503
1996.214823090534,2024.5226256310295
2006.7587792803217,2022.6108165157143
1990.3926413771853,2006.6175268798731
2008.1788999547668,1966.2956402933535
1998.1881010781951,1990.2398802074229
1999.4110975250678,1982.2218048334032
1986.9305794318345,2012.9771456833014
2010.3495455005398,2016.489949322472
1982.6073981996924,1996.3542210539408
1994.0091593114196,1994.2628124553228
1980.2798980844582,1982.0142015195834
1981.3872771378212,1994.36625911451
1998.34046978858,1993.0213981904963
1980.381884949344,2000.8997969175218
1988.426030695664,2000.4695423203239
1995.7500481667134,2022.9699595577586
1983.0188335059374,2005.6609684591797
1999.578584084284,2005.694423655844
2015.7881659165632,2005.1872038689996
2006.6623030607118,1970.0512416418462
2001.2731218157621,1993.384670148327
1998.1067106105716,1980.0361756809652
1996.6824864247894,1996.2056635387821
1968.895857121478,2013.6707028930657
2010.2211661646174,2000.8053130286144
1975.328035916241,1999.3797121744626
1997.5097183084963,2002.9884440839342
1985.0535917464833,2006.4322204924717
2005.2920223124527,1996.881849953443
1977.3168932410579,1980.7846923638358
1998.6128186963488,2019.8674012440474
2034.5119780425664,2001.3655305773152
2025.6515738479923,2007.9082664038856
1986.1995599326417,2015.416763174321
2015.6530775181632,2015.3051618128504
2006.421481749371,1992.4259076040778
2033.343935947084,1998.9181607366852
2008.264654115842,1992.96874749829
1997.3170165729123,2004.5023677222296
2007.2092364435348,1981.7054698011011
2022.2812549058349,1981.7163458354987
1996.9346095960536,2015.9981683458177
2001.0543539227187,1998.5585735176874
1974.5690332550912,2016.6994765825425
2000.1182749902885,1988.969914655034
2000.4100154424457,2025.8303313694405
1998.573988132338,2000.0895618454954
1992.3796024335188,1983.0313677985762
2015.4460008203293,1981.4133359283899
1975.2437955105795,2002.1266279549875
2004.7168327395111,2010.4130006242085
1988.7436638952004,1976.6613811502532
1988.8735808213594,1987.3273165756887
2006.2757422089999,2004.7964822033373
2000.739094993653,2015.0377302563245
2010.5109035645141,2030.5775301682893
1998.9532622941272,1987.111527383357
1999.8272129064462,1980.078630217976
2004.1252488793075,1981.6961034700905
1993.80715550546,2005.2023666695998
2002.1411499735061,1988.7495102949945
1999.9763890913612,1993.6916761612044
2004.3787250834444,2027.087744053427
2001.678420192665,2023.653062121815
2007.1891465737806,2027.4553571783827
2005.8234208924837,1976.5731085572006
1986.1545640931697,1990.3115703970495
2004.4342116511016,1987.3463048235483
1991.3314179144563,2009.3965462506799
1992.977829571096,2013.2183294856256
1981.5900332365388,2003.8591151350818
2012.2094503971662,1996.3365339555855
1984.6828329921834,1992.0413681895313
2022.0602156499597,2017.022919643995
